x,y,z
128.5,34.5,1.349858807576
129.5,34.5,1.349858807576
130.5,34.5,1.349858807576
131.5,34.5,1.349858807576
132.5,34.5,1.349858807576
133.5,34.5,1.349858807576
134.5,34.5,1.349858807576
126,26,1.82211880039051
127,26,1.82211880039051
128,26,1.82211880039051
129,26,1.82211880039051
130,26,1.82211880039051
131,26,1.82211880039051
132,26,1.82211880039051
133,26,1.82211880039051
126,27,1.82211880039051
127,27,1.82211880039051
128,27,1.82211880039051
129,27,1.82211880039051
130,27,1.82211880039051
131,27,1.82211880039051
132,27,1.82211880039051
133,27,1.82211880039051
126,28,1.82211880039051
127,28,1.82211880039051
128,28,1.82211880039051
129,28,1.82211880039051
130,28,1.82211880039051
131,28,1.82211880039051
132,28,1.82211880039051
133,28,1.82211880039051
126,29,1.82211880039051
127,29,1.82211880039051
128,29,1.82211880039051
129,29,1.82211880039051
130,29,1.82211880039051
131,29,1.82211880039051
132,29,1.82211880039051
133,29,1.82211880039051
126,30,1.82211880039051
127,30,1.82211880039051
128,30,1.82211880039051
129,30,1.82211880039051
130,30,1.82211880039051
131,30,1.82211880039051
132,30,1.82211880039051
133,30,1.82211880039051
126,31,1.82211880039051
127,31,1.82211880039051
128,31,1.82211880039051
129,31,1.82211880039051
130,31,1.82211880039051
131,31,1.82211880039051
132,31,1.82211880039051
133,31,1.82211880039051
126,32,1.82211880039051
127,32,1.82211880039051
128,32,1.82211880039051
129,32,1.82211880039051
130,32,1.82211880039051
131,32,1.82211880039051
132,32,1.82211880039051
133,32,1.82211880039051
126,33,1.82211880039051
127,33,1.82211880039051
128,33,1.82211880039051
129,33,1.82211880039051
130,33,1.82211880039051
131,33,1.82211880039051
132,33,1.82211880039051
133,33,1.82211880039051
127,27,2.45960311115695
128,27,2.45960311115695
129,27,2.45960311115695
130,27,2.45960311115695
131,27,2.45960311115695
132,27,2.45960311115695
127,28,2.45960311115695
128,28,2.45960311115695
129,28,2.45960311115695
130,28,2.45960311115695
131,28,2.45960311115695
132,28,2.45960311115695
127,29,2.45960311115695
128,29,2.45960311115695
129,29,2.45960311115695
130,29,2.45960311115695
131,29,2.45960311115695
132,29,2.45960311115695
127,30,2.45960311115695
128,30,2.45960311115695
129,30,2.45960311115695
130,30,2.45960311115695
131,30,2.45960311115695
132,30,2.45960311115695
127,31,2.45960311115695
128,31,2.45960311115695
129,31,2.45960311115695
130,31,2.45960311115695
131,31,2.45960311115695
132,31,2.45960311115695
127,32,2.45960311115695
128,32,2.45960311115695
129,32,2.45960311115695
130,32,2.45960311115695
131,32,2.45960311115695
132,32,2.45960311115695
128,28,3.32011692273655
129,28,3.32011692273655
130,28,3.32011692273655
131,28,3.32011692273655
128,29,3.32011692273655
129,29,3.32011692273655
130,29,3.32011692273655
131,29,3.32011692273655
128,30,3.32011692273655
129,30,3.32011692273655
130,30,3.32011692273655
131,30,3.32011692273655
128,31,3.32011692273655
129,31,3.32011692273655
130,31,3.32011692273655
131,31,3.32011692273655
128.5,28.5,4.48168907033806
129.5,28.5,4.48168907033806
130.5,28.5,4.48168907033806
128.5,29.5,4.48168907033806
129.5,29.5,4.48168907033806
130.5,29.5,4.48168907033806
128.5,30.5,4.48168907033806
129.5,30.5,4.48168907033806
130.5,30.5,4.48168907033806
129,29,6.04964746441295
130,29,6.04964746441295
129,30,6.04964746441295
130,30,6.04964746441295
129.5,29.5,8.16616991256765
129.5,29.5,11.0231763806416
124,37,1.349858807576
124,39,1.349858807576
124,41,1.349858807576
124.5,43.5,1.349858807576
124.5,43.5,1.82211880039051
124.5,43.5,2.45960311115695
124.5,43.5,3.32011692273655
124.5,72.5,1.349858807576
124.5,72.5,1.82211880039051
124.5,72.5,2.45960311115695
124.5,72.5,3.32011692273655
124,78,1.349858807576
124,92,1.349858807576
124,94,1.349858807576
124,96,1.349858807576
124.5,109.5,1.349858807576
124.5,109.5,1.82211880039051
124.5,109.5,2.45960311115695
124.5,109.5,3.32011692273655
124,112,1.349858807576
124,127,1.349858807576
124,129,1.349858807576
124.5,139.5,1.349858807576
125.5,139.5,1.349858807576
124.5,140.5,1.349858807576
125.5,140.5,1.349858807576
125,140,1.82211880039051
125,140,2.45960311115695
125,140,3.32011692273655
125,140,4.48168907033806
124,143,1.349858807576
124.5,158.5,1.349858807576
125.5,158.5,1.349858807576
124.5,159.5,1.349858807576
125.5,159.5,1.349858807576
125,159,1.82211880039051
125,159,2.45960311115695
125,159,3.32011692273655
124,162,1.349858807576
124,168,1.349858807576
124,173,1.349858807576
124,178,1.349858807576
124.5,187.5,1.349858807576
124.5,187.5,1.82211880039051
124.5,187.5,2.45960311115695
124.5,187.5,3.32011692273655
124,193,1.349858807576
124.5,195.5,1.349858807576
124.5,195.5,1.82211880039051
124.5,195.5,2.45960311115695
124.5,195.5,3.32011692273655
124,198,1.349858807576
124.5,200.5,1.349858807576
124.5,200.5,1.82211880039051
124.5,200.5,2.45960311115695
124.5,200.5,3.32011692273655
124,203,1.349858807576
124.5,216.5,1.349858807576
125.5,216.5,1.349858807576
124.5,217.5,1.349858807576
125.5,217.5,1.349858807576
125,217,1.82211880039051
125,217,2.45960311115695
125,217,3.32011692273655
125,217,4.48168907033806
124,220,1.349858807576
124,227,1.349858807576
124,235,1.349858807576
124,237,1.349858807576
124.5,239.5,1.349858807576
125.5,239.5,1.349858807576
124.5,240.5,1.349858807576
125.5,240.5,1.349858807576
125,240,1.82211880039051
125,240,2.45960311115695
125,240,3.32011692273655
124.5,252.5,1.349858807576
125.5,252.5,1.349858807576
124.5,253.5,1.349858807576
125.5,253.5,1.349858807576
125,253,1.82211880039051
125,253,2.45960311115695
125,253,3.32011692273655
124,256,1.349858807576
124,258,1.349858807576
124,266,1.349858807576
124,271,1.349858807576
124,273,1.349858807576
124.5,275.5,1.349858807576
124.5,275.5,1.82211880039051
124.5,275.5,2.45960311115695
124.5,275.5,3.32011692273655
124,278,1.349858807576
124,280,1.349858807576
124,282,1.349858807576
124,289,1.349858807576
124.5,291.5,1.349858807576
124.5,291.5,1.82211880039051
124.5,291.5,2.45960311115695
124.5,291.5,3.32011692273655
124.5,294.5,1.349858807576
124.5,294.5,1.82211880039051
124.5,294.5,2.45960311115695
124.5,294.5,3.32011692273655
124.5,297.5,1.349858807576
125.5,297.5,1.349858807576
124.5,298.5,1.349858807576
125.5,298.5,1.349858807576
125,298,1.82211880039051
125,298,2.45960311115695
125,298,3.32011692273655
125,298,4.48168907033806
124,301,1.349858807576
124,303,1.349858807576
124.5,305.5,1.349858807576
124.5,305.5,1.82211880039051
124.5,305.5,2.45960311115695
124.5,305.5,3.32011692273655
124,308,1.349858807576
124,310,1.349858807576
124,312,1.349858807576
124,314,1.349858807576
124.5,328.5,1.349858807576
125.5,328.5,1.349858807576
126.5,328.5,1.349858807576
124.5,329.5,1.349858807576
125.5,329.5,1.349858807576
126.5,329.5,1.349858807576
124.5,330.5,1.349858807576
125.5,330.5,1.349858807576
126.5,330.5,1.349858807576
125,329,1.82211880039051
126,329,1.82211880039051
125,330,1.82211880039051
126,330,1.82211880039051
125.5,329.5,2.45960311115695
125.5,329.5,3.32011692273655
125.5,329.5,4.48168907033806
124,333,1.349858807576
124,335,1.349858807576
124,337,1.349858807576
124,339,1.349858807576
124.5,341.5,1.349858807576
124.5,341.5,1.82211880039051
124.5,341.5,2.45960311115695
124.5,341.5,3.32011692273655
124,344,1.349858807576
124.5,346.5,1.349858807576
124.5,346.5,1.82211880039051
124.5,346.5,2.45960311115695
124.5,346.5,3.32011692273655
124,349,1.349858807576
124,351,1.349858807576
124.5,353.5,1.349858807576
124.5,353.5,1.82211880039051
124.5,353.5,2.45960311115695
124.5,353.5,3.32011692273655
124,366,1.349858807576
124,368,1.349858807576
124,370,1.349858807576
124,372,1.349858807576
124,374,1.349858807576
124.5,376.5,1.349858807576
124.5,376.5,1.82211880039051
124.5,376.5,2.45960311115695
124.5,376.5,3.32011692273655
124,382,1.349858807576
124,384,1.349858807576
124.5,386.5,1.349858807576
125.5,386.5,1.349858807576
124.5,387.5,1.349858807576
125.5,387.5,1.349858807576
124.5,386.5,1.82211880039051
125.5,386.5,1.82211880039051
124.5,387.5,1.82211880039051
125.5,387.5,1.82211880039051
125,387,2.45960311115695
125,387,3.32011692273655
125,387,4.48168907033806
124,390,1.349858807576
124,392,1.349858807576
124,394,1.349858807576
124,396,1.349858807576
124.5,410.5,1.349858807576
125.5,410.5,1.349858807576
124.5,411.5,1.349858807576
125.5,411.5,1.349858807576
125,411,1.82211880039051
125,411,2.45960311115695
125,411,3.32011692273655
125,411,4.48168907033806
124,420,1.349858807576
124.5,428.5,1.349858807576
124.5,428.5,1.82211880039051
124.5,428.5,2.45960311115695
124.5,428.5,3.32011692273655
124.5,431.5,1.349858807576
125.5,431.5,1.349858807576
124.5,432.5,1.349858807576
125.5,432.5,1.349858807576
125,432,1.82211880039051
125,432,2.45960311115695
125,432,3.32011692273655
124,435,1.349858807576
124,437,1.349858807576
124,439,1.349858807576
124,441,1.349858807576
124.5,443.5,1.349858807576
124.5,443.5,1.82211880039051
124.5,443.5,2.45960311115695
124.5,443.5,3.32011692273655
124,446,1.349858807576
124,448,1.349858807576
124,450,1.349858807576
124,452,1.349858807576
124,454,1.349858807576
124,456,1.349858807576
124,458,1.349858807576
124.5,460.5,1.349858807576
124.5,460.5,1.82211880039051
124.5,460.5,2.45960311115695
124.5,460.5,3.32011692273655
124,470,1.349858807576
124,472,1.349858807576
124.5,474.5,1.349858807576
124.5,474.5,1.82211880039051
124.5,474.5,2.45960311115695
124.5,474.5,3.32011692273655
124,477,1.349858807576
124.5,484.5,1.349858807576
124.5,484.5,1.82211880039051
124.5,484.5,2.45960311115695
124.5,484.5,3.32011692273655
124,487,1.349858807576
124.5,503.5,1.349858807576
124.5,503.5,1.82211880039051
124.5,503.5,2.45960311115695
124.5,503.5,3.32011692273655
124,506,1.349858807576
124,515,1.349858807576
124.5,517.5,1.349858807576
124.5,517.5,1.82211880039051
124.5,517.5,2.45960311115695
124.5,517.5,3.32011692273655
124,520,1.349858807576
124,522,1.349858807576
124.5,524.5,1.349858807576
125.5,524.5,1.349858807576
124.5,525.5,1.349858807576
125.5,525.5,1.349858807576
125,525,1.82211880039051
125,525,2.45960311115695
125,525,3.32011692273655
124,528,1.349858807576
124,539,1.349858807576
124,541,1.349858807576
124,543,1.349858807576
124,545,1.349858807576
124.5,553.5,1.349858807576
125.5,553.5,1.349858807576
124.5,554.5,1.349858807576
125.5,554.5,1.349858807576
125,554,1.82211880039051
125,554,2.45960311115695
125,554,3.32011692273655
124,557,1.349858807576
125,6,1.349858807576
125.5,14.5,1.349858807576
126.5,14.5,1.349858807576
127.5,14.5,1.349858807576
125.5,15.5,1.349858807576
126.5,15.5,1.349858807576
127.5,15.5,1.349858807576
125.5,16.5,1.349858807576
126.5,16.5,1.349858807576
127.5,16.5,1.349858807576
126,15,1.82211880039051
127,15,1.82211880039051
126,16,1.82211880039051
127,16,1.82211880039051
126.5,15.5,2.45960311115695
126.5,15.5,3.32011692273655
126.5,15.5,4.48168907033806
125,19,1.349858807576
125.5,21.5,1.349858807576
125.5,21.5,1.82211880039051
125.5,21.5,2.45960311115695
125.5,21.5,3.32011692273655
125,46,1.349858807576
125,48,1.349858807576
125,50,1.349858807576
125,52,1.349858807576
125,54,1.349858807576
125,60,1.349858807576
125,75,1.349858807576
125,90,1.349858807576
125,98,1.349858807576
125,100,1.349858807576
125,131,1.349858807576
125.5,133.5,1.349858807576
125.5,133.5,1.82211880039051
125.5,133.5,2.45960311115695
125.5,133.5,3.32011692273655
125.5,136.5,1.349858807576
125.5,136.5,1.82211880039051
125.5,136.5,2.45960311115695
125.5,136.5,3.32011692273655
125,164,1.349858807576
125,166,1.349858807576
125,170,1.349858807576
125.5,175.5,1.349858807576
125.5,175.5,1.82211880039051
125.5,175.5,2.45960311115695
125.5,175.5,3.32011692273655
125,180,1.349858807576
125.5,190.5,1.349858807576
125.5,190.5,1.82211880039051
125.5,190.5,2.45960311115695
125.5,190.5,3.32011692273655
125.5,205.5,1.349858807576
125.5,205.5,1.82211880039051
125.5,205.5,2.45960311115695
125.5,205.5,3.32011692273655
125,208,1.349858807576
125.5,210.5,1.349858807576
125.5,210.5,1.82211880039051
125.5,210.5,2.45960311115695
125.5,210.5,3.32011692273655
125.5,213.5,1.349858807576
125.5,213.5,1.82211880039051
125.5,213.5,2.45960311115695
125.5,213.5,3.32011692273655
125,229,1.349858807576
125.5,243.5,1.349858807576
125.5,243.5,1.82211880039051
125.5,243.5,2.45960311115695
125.5,243.5,3.32011692273655
125.5,268.5,1.349858807576
125.5,268.5,1.82211880039051
125.5,268.5,2.45960311115695
125.5,268.5,3.32011692273655
125,284,1.349858807576
125,286,1.349858807576
125.5,316.5,1.349858807576
125.5,316.5,1.82211880039051
125.5,316.5,2.45960311115695
125.5,316.5,3.32011692273655
125,319,1.349858807576
125,321,1.349858807576
125.5,323.5,1.349858807576
126.5,323.5,1.349858807576
125.5,324.5,1.349858807576
126.5,324.5,1.349858807576
125.5,323.5,1.82211880039051
126.5,323.5,1.82211880039051
125.5,324.5,1.82211880039051
126.5,324.5,1.82211880039051
126,324,2.45960311115695
126,324,3.32011692273655
126,324,4.48168907033806
125,356,1.349858807576
125,358,1.349858807576
125,379,1.349858807576
125.5,398.5,1.349858807576
125.5,398.5,1.82211880039051
125.5,398.5,2.45960311115695
125.5,398.5,3.32011692273655
125,401,1.349858807576
125.5,414.5,1.349858807576
125.5,414.5,1.82211880039051
125.5,414.5,2.45960311115695
125.5,414.5,3.32011692273655
125,417,1.349858807576
125.5,479.5,1.349858807576
125.5,479.5,1.82211880039051
125.5,479.5,2.45960311115695
125.5,479.5,3.32011692273655
125,482,1.349858807576
125,489,1.349858807576
125,491,1.349858807576
125.5,493.5,1.349858807576
125.5,493.5,1.82211880039051
125.5,493.5,2.45960311115695
125.5,493.5,3.32011692273655
125.5,496.5,1.349858807576
125.5,496.5,1.82211880039051
125.5,496.5,2.45960311115695
125.5,496.5,3.32011692273655
125,499,1.349858807576
125,501,1.349858807576
126,1,1.349858807576
126.5,3.5,1.349858807576
126.5,3.5,1.82211880039051
126.5,3.5,2.45960311115695
126.5,3.5,3.32011692273655
126,8,1.349858807576
126,10,1.349858807576
126,12,1.349858807576
126.5,37.5,1.349858807576
126.5,37.5,1.82211880039051
126.5,37.5,2.45960311115695
126.5,37.5,3.32011692273655
126,40,1.349858807576
126,77,1.349858807576
126.5,92.5,1.349858807576
126.5,92.5,1.82211880039051
126.5,92.5,2.45960311115695
126.5,92.5,3.32011692273655
126,95,1.349858807576
126,112,1.349858807576
126.5,127.5,1.349858807576
126.5,127.5,1.82211880039051
126.5,127.5,2.45960311115695
126.5,127.5,3.32011692273655
126.5,143.5,1.349858807576
126.5,143.5,1.82211880039051
126.5,143.5,2.45960311115695
126.5,143.5,3.32011692273655
126.5,146.5,1.349858807576
126.5,146.5,1.82211880039051
126.5,146.5,2.45960311115695
126.5,146.5,3.32011692273655
126,162,1.349858807576
126,168,1.349858807576
126,172,1.349858807576
126.5,220.5,1.349858807576
126.5,220.5,1.82211880039051
126.5,220.5,2.45960311115695
126.5,220.5,3.32011692273655
126,223,1.349858807576
126.5,225.5,1.349858807576
126.5,225.5,1.82211880039051
126.5,225.5,2.45960311115695
126.5,225.5,3.32011692273655
126,231,1.349858807576
126,233,1.349858807576
126,235,1.349858807576
126.5,246.5,1.349858807576
127.5,246.5,1.349858807576
126.5,247.5,1.349858807576
127.5,247.5,1.349858807576
127,247,1.82211880039051
127,247,2.45960311115695
127,247,3.32011692273655
126,250,1.349858807576
126,256,1.349858807576
126.5,258.5,1.349858807576
126.5,258.5,1.82211880039051
126.5,258.5,2.45960311115695
126.5,258.5,3.32011692273655
126.5,308.5,1.349858807576
127.5,308.5,1.349858807576
128.5,308.5,1.349858807576
129.5,308.5,1.349858807576
130.5,308.5,1.349858807576
126.5,309.5,1.349858807576
127.5,309.5,1.349858807576
128.5,309.5,1.349858807576
129.5,309.5,1.349858807576
130.5,309.5,1.349858807576
126.5,310.5,1.349858807576
127.5,310.5,1.349858807576
128.5,310.5,1.349858807576
129.5,310.5,1.349858807576
130.5,310.5,1.349858807576
126.5,311.5,1.349858807576
127.5,311.5,1.349858807576
128.5,311.5,1.349858807576
129.5,311.5,1.349858807576
130.5,311.5,1.349858807576
126.5,312.5,1.349858807576
127.5,312.5,1.349858807576
128.5,312.5,1.349858807576
129.5,312.5,1.349858807576
130.5,312.5,1.349858807576
127,309,1.82211880039051
128,309,1.82211880039051
129,309,1.82211880039051
130,309,1.82211880039051
127,310,1.82211880039051
128,310,1.82211880039051
129,310,1.82211880039051
130,310,1.82211880039051
127,311,1.82211880039051
128,311,1.82211880039051
129,311,1.82211880039051
130,311,1.82211880039051
127,312,1.82211880039051
128,312,1.82211880039051
129,312,1.82211880039051
130,312,1.82211880039051
127.5,309.5,2.45960311115695
128.5,309.5,2.45960311115695
129.5,309.5,2.45960311115695
127.5,310.5,2.45960311115695
128.5,310.5,2.45960311115695
129.5,310.5,2.45960311115695
127.5,311.5,2.45960311115695
128.5,311.5,2.45960311115695
129.5,311.5,2.45960311115695
128,310,3.32011692273655
129,310,3.32011692273655
128,311,3.32011692273655
129,311,3.32011692273655
128.5,310.5,4.48168907033806
128.5,310.5,6.04964746441295
128.5,310.5,8.16616991256765
126,333,1.349858807576
126,335,1.349858807576
126,337,1.349858807576
126.5,360.5,1.349858807576
127.5,360.5,1.349858807576
128.5,360.5,1.349858807576
126.5,361.5,1.349858807576
127.5,361.5,1.349858807576
128.5,361.5,1.349858807576
126.5,362.5,1.349858807576
127.5,362.5,1.349858807576
128.5,362.5,1.349858807576
127,361,1.82211880039051
128,361,1.82211880039051
127,362,1.82211880039051
128,362,1.82211880039051
127.5,361.5,2.45960311115695
127.5,361.5,3.32011692273655
127.5,361.5,4.48168907033806
126,365,1.349858807576
126,367,1.349858807576
126.5,369.5,1.349858807576
127.5,369.5,1.349858807576
126.5,370.5,1.349858807576
127.5,370.5,1.349858807576
126.5,369.5,1.82211880039051
127.5,369.5,1.82211880039051
126.5,370.5,1.82211880039051
127.5,370.5,1.82211880039051
127,370,2.45960311115695
127,370,3.32011692273655
127,370,4.48168907033806
126,373,1.349858807576
126,381,1.349858807576
126,383,1.349858807576
126.5,390.5,1.349858807576
127.5,390.5,1.349858807576
128.5,390.5,1.349858807576
126.5,391.5,1.349858807576
127.5,391.5,1.349858807576
128.5,391.5,1.349858807576
126.5,392.5,1.349858807576
127.5,392.5,1.349858807576
128.5,392.5,1.349858807576
127,391,1.82211880039051
128,391,1.82211880039051
127,392,1.82211880039051
128,392,1.82211880039051
127.5,391.5,2.45960311115695
127.5,391.5,3.32011692273655
127.5,391.5,4.48168907033806
126.5,395.5,1.349858807576
126.5,395.5,1.82211880039051
126.5,395.5,2.45960311115695
126.5,395.5,3.32011692273655
126,403,1.349858807576
126.5,405.5,1.349858807576
127.5,405.5,1.349858807576
128.5,405.5,1.349858807576
126.5,406.5,1.349858807576
127.5,406.5,1.349858807576
128.5,406.5,1.349858807576
126.5,407.5,1.349858807576
127.5,407.5,1.349858807576
128.5,407.5,1.349858807576
127,406,1.82211880039051
128,406,1.82211880039051
127,407,1.82211880039051
128,407,1.82211880039051
127,406,2.45960311115695
128,406,2.45960311115695
127,407,2.45960311115695
128,407,2.45960311115695
127.5,406.5,3.32011692273655
127.5,406.5,4.48168907033806
127.5,406.5,6.04964746441295
126,419,1.349858807576
126.5,421.5,1.349858807576
127.5,421.5,1.349858807576
126.5,422.5,1.349858807576
127.5,422.5,1.349858807576
127,422,1.82211880039051
127,422,2.45960311115695
127,422,3.32011692273655
127,422,4.48168907033806
126,425,1.349858807576
126,435,1.349858807576
126,437,1.349858807576
126.5,439.5,1.349858807576
126.5,439.5,1.82211880039051
126.5,439.5,2.45960311115695
126.5,439.5,3.32011692273655
126,446,1.349858807576
